district,variable,n_years,MK_tau,MK_Z,p_value,sen_slope_per_year,sen_slope_per_decade,trend,zone
Sherpur,temperature,45,0.23434343434343435,2.2597158647656754,0.023838891030700138,0.009322313560493584,0.09322313560493584,increasing,2. Central Urban Heat Zone (Urban Heat-Island Region)
Sherpur,tmax,45,0.3696969696969697,3.570546712724985,0.0003562369148175648,0.0419882121010455,0.419882121010455,increasing,2. Central Urban Heat Zone (Urban Heat-Island Region)
Sherpur,tmin,45,0.23232323232323232,2.2401512252438947,0.02508110691139831,0.00995120993800815,0.09951209938008149,increasing,2. Central Urban Heat Zone (Urban Heat-Island Region)
Sherpur,humidity,45,0.4222222222222222,4.079227340291284,4.518563237798645e-05,0.10851931370784822,1.0851931370784822,increasing,2. Central Urban Heat Zone (Urban Heat-Island Region)
Sherpur,dew_point,45,0.5333333333333333,5.155282513989224,2.532488199147309e-07,0.03509803484081708,0.35098034840817083,increasing,2. Central Urban Heat Zone (Urban Heat-Island Region)
Sherpur,heat_index,45,0.4666666666666667,4.509649409770461,6.493484842717834e-06,0.03439332024368147,0.3439332024368147,increasing,2. Central Urban Heat Zone (Urban Heat-Island Region)
Sherpur,wet_bulb,45,0.4686868686868687,4.529214049292241,5.920349869237285e-06,0.021983812343422615,0.21983812343422615,increasing,2. Central Urban Heat Zone (Urban Heat-Island Region)
Sherpur,wbgt_shade,45,0.42424242424242425,4.098791979813065,4.1531208491596416e-05,0.01884533050542719,0.1884533050542719,increasing,2. Central Urban Heat Zone (Urban Heat-Island Region)
Sirajganj,temperature,45,0.2909090909090909,2.807525771375536,0.004992368505160716,0.012430418669381072,0.12430418669381071,increasing,1. Northwest Extreme Heat Zone (Dry Hot Plains)
Sirajganj,tmax,45,0.38181818181818183,3.6879345498556693,0.0002260817816361893,0.03956123265178754,0.3956123265178754,increasing,1. Northwest Extreme Heat Zone (Dry Hot Plains)
Sirajganj,tmin,45,0.37575757575757573,3.629240631290327,0.00028425617643224044,0.017268860367603063,0.17268860367603062,increasing,1. Northwest Extreme Heat Zone (Dry Hot Plains)
Sirajganj,humidity,45,0.5777777777777777,5.5857045834684005,2.32754602258467e-08,0.1557186299297001,1.557186299297001,increasing,1. Northwest Extreme Heat Zone (Dry Hot Plains)
Sirajganj,dew_point,45,0.6848484848484848,6.62263047812278,3.528621839166135e-11,0.04960779625965161,0.4960779625965161,increasing,1. Northwest Extreme Heat Zone (Dry Hot Plains)
Sirajganj,heat_index,45,0.5252525252525253,5.077023955902102,3.833925494856061e-07,0.04356461732230915,0.4356461732230915,increasing,1. Northwest Extreme Heat Zone (Dry Hot Plains)
Sirajganj,wet_bulb,45,0.6141414141414141,5.9378680948604545,2.887522221328709e-09,0.032425625791392965,0.32425625791392965,increasing,1. Northwest Extreme Heat Zone (Dry Hot Plains)
Sirajganj,wbgt_shade,45,0.5676767676767677,5.487881385859497,4.0678305612829035e-08,0.026834675681968095,0.26834675681968095,increasing,1. Northwest Extreme Heat Zone (Dry Hot Plains)
Sunamganj,temperature,45,-0.39191919191919194,-3.7857577474645727,0.00015324090620394415,-0.023952980171411384,-0.23952980171411384,decreasing,5. Haor or Wetland Humid Zone (Haor Basin)
Sunamganj,tmax,45,0.4383838383838384,4.23574445646553,2.277957259488872e-05,0.04023201816405153,0.4023201816405153,increasing,5. Haor or Wetland Humid Zone (Haor Basin)
Sunamganj,tmin,45,-0.3797979797979798,-3.6683699103338885,0.0002441018429149011,-0.06951691947321693,-0.6951691947321693,decreasing,5. Haor or Wetland Humid Zone (Haor Basin)
Sunamganj,humidity,45,0.5616161616161616,5.429187467294155,5.66111948430148e-08,0.12065684945234106,1.2065684945234105,increasing,5. Haor or Wetland Humid Zone (Haor Basin)
Sunamganj,dew_point,45,0.05858585858585859,0.557592226370751,0.5771228659350232,0.0031135328259210343,0.031135328259210344,no trend,5. Haor or Wetland Humid Zone (Haor Basin)
Sunamganj,heat_index,45,-0.2767676767676768,-2.670573294723071,0.007572183789693376,-0.023157657281103215,-0.23157657281103217,decreasing,5. Haor or Wetland Humid Zone (Haor Basin)
Sunamganj,wet_bulb,45,-0.09494949494949495,-0.9097557377628044,0.36295134216230274,-0.0050095552039991975,-0.05009555203999198,no trend,5. Haor or Wetland Humid Zone (Haor Basin)
Sunamganj,wbgt_shade,45,-0.20202020202020202,-1.9466816324171834,0.0515729150101516,-0.008623806580308885,-0.08623806580308885,no trend,5. Haor or Wetland Humid Zone (Haor Basin)
Sylhet,temperature,45,-0.3414141414141414,-3.2966417594200546,0.0009784822104283997,-0.01889982119590712,-0.1889982119590712,decreasing,5. Haor or Wetland Humid Zone (Haor Basin)
Sylhet,tmax,45,0.3616161616161616,3.492288154637862,0.0004789013077117765,0.04246999243347649,0.4246999243347649,increasing,5. Haor or Wetland Humid Zone (Haor Basin)
Sylhet,tmin,45,-0.2686868686868687,-2.592314736635948,0.0095332511775863,-0.047436389511408605,-0.47436389511408605,decreasing,5. Haor or Wetland Humid Zone (Haor Basin)
Sylhet,humidity,45,0.5717171717171717,5.527010664903059,3.257331671058239e-08,0.12778901088660438,1.277890108866044,increasing,5. Haor or Wetland Humid Zone (Haor Basin)
Sylhet,dew_point,45,0.24848484848484848,2.3966683414181404,0.016544891610385193,0.011265073291650452,0.11265073291650453,increasing,5. Haor or Wetland Humid Zone (Haor Basin)
Sylhet,heat_index,45,-0.20202020202020202,-1.9466816324171834,0.0515729150101516,-0.015477334717698351,-0.15477334717698352,no trend,5. Haor or Wetland Humid Zone (Haor Basin)
Sylhet,wet_bulb,45,0.014141414141414142,0.1271701568915748,0.8988057249271526,0.00048079228789559133,0.004807922878955913,no trend,5. Haor or Wetland Humid Zone (Haor Basin)
Sylhet,wbgt_shade,45,-0.10707070707070707,-1.0271435748934887,0.3043528627814389,-0.004307603491169263,-0.04307603491169264,no trend,5. Haor or Wetland Humid Zone (Haor Basin)
Tangail,temperature,45,0.39595959595959596,3.8248870265081343,0.0001308320670567742,0.021954214513762636,0.21954214513762638,increasing,2. Central Urban Heat Zone (Urban Heat-Island Region)
Tangail,tmax,45,0.5898989898989899,5.703092420599085,1.1765314944511829e-08,0.05991189397425473,0.5991189397425474,increasing,2. Central Urban Heat Zone (Urban Heat-Island Region)
Tangail,tmin,45,-0.00202020202020202,-0.00978231976089037,0.9921949625764028,-0.0007818030901310575,-0.007818030901310575,no trend,2. Central Urban Heat Zone (Urban Heat-Island Region)
Tangail,humidity,45,-0.4444444444444444,-4.294438375030873,1.7513611840325183e-05,-0.08458232938050604,-0.8458232938050604,decreasing,2. Central Urban Heat Zone (Urban Heat-Island Region)
Tangail,dew_point,45,0.1393939393939394,1.3401778072419805,0.18018754488317246,0.005419527428888802,0.05419527428888801,no trend,2. Central Urban Heat Zone (Urban Heat-Island Region)
Tangail,heat_index,45,0.3393939393939394,3.2770771198982738,0.001048877166641482,0.02826901950894735,0.28269019508947346,increasing,2. Central Urban Heat Zone (Urban Heat-Island Region)
Tangail,wet_bulb,45,0.2101010101010101,2.0249401905043065,0.04287350604848106,0.008372940913104265,0.08372940913104265,increasing,2. Central Urban Heat Zone (Urban Heat-Island Region)
Tangail,wbgt_shade,45,0.2909090909090909,2.807525771375536,0.004992368505160716,0.012694105049557886,0.12694105049557886,increasing,2. Central Urban Heat Zone (Urban Heat-Island Region)
Thakurgaon,temperature,43,0.30454042081949056,2.867525219968033,0.004136958309493455,0.02189023680304631,0.2189023680304631,increasing,1. Northwest Extreme Heat Zone (Dry Hot Plains)
Thakurgaon,tmax,43,0.45514950166112955,4.290822409441217,1.7801263370698095e-05,0.10681558878280181,1.0681558878280182,increasing,1. Northwest Extreme Heat Zone (Dry Hot Plains)
Thakurgaon,tmin,43,-0.1406423034330011,-1.3186429843648617,0.18728849622688903,-0.02246905655408522,-0.2246905655408522,no trend,1. Northwest Extreme Heat Zone (Dry Hot Plains)
Thakurgaon,humidity,43,0.33111849390919157,3.1186953122280063,0.001816537018720421,0.10791262223213274,1.0791262223213274,increasing,1. Northwest Extreme Heat Zone (Dry Hot Plains)
Thakurgaon,dew_point,43,0.521594684385382,4.918747640091151,8.70996749391395e-07,0.04801369863013664,0.48013698630136636,increasing,1. Northwest Extreme Heat Zone (Dry Hot Plains)
Thakurgaon,heat_index,43,0.5038759689922481,4.751300911917835,2.021120944828425e-06,0.059720889520607,0.59720889520607,increasing,1. Northwest Extreme Heat Zone (Dry Hot Plains)
Thakurgaon,wet_bulb,43,0.5260243632336655,4.96060932213448,7.027239883328207e-07,0.03738282626506262,0.3738282626506262,increasing,1. Northwest Extreme Heat Zone (Dry Hot Plains)
Thakurgaon,wbgt_shade,43,0.4728682170542636,4.458269137614533,8.26241203721878e-06,0.03321689879314036,0.3321689879314036,increasing,1. Northwest Extreme Heat Zone (Dry Hot Plains)
